state_name,district_name,crime_count,risk_level,id,year,state_code,district_code,registration_circles,Wildlife_Protection
Uttar Pradesh,Mau,6,High Risk,4274,2021,9,168,Mau,0.0
Uttar Pradesh,Mau,6,High Risk,5171,2022,9,168,Mau,1.0
Uttar Pradesh,Meerut,6,High Risk,750,2017,9,169,Meerut,2.0
Uttar Pradesh,Meerut,6,High Risk,1606,2018,9,169,Meerut,0.0
Uttar Pradesh,Meerut,6,High Risk,2479,2019,9,169,Meerut,0.0
Uttar Pradesh,Meerut,6,High Risk,3343,2020,9,169,Meerut,0.0
Uttar Pradesh,Meerut,6,High Risk,4275,2021,9,169,Meerut,0.0
Uttar Pradesh,Meerut,6,High Risk,5172,2022,9,169,Meerut,0.0
Uttar Pradesh,Mirzapur,6,High Risk,751,2017,9,170,Mirzapur,0.0
Uttar Pradesh,Mirzapur,6,High Risk,1607,2018,9,170,Mirzapur,0.0
Uttar Pradesh,Mirzapur,6,High Risk,2480,2019,9,170,Mirzapur,0.0
Uttar Pradesh,Mirzapur,6,High Risk,3344,2020,9,170,Mirzapur,0.0
Uttar Pradesh,Mirzapur,6,High Risk,4276,2021,9,170,Mirzapur,1.0
Uttar Pradesh,Mirzapur,6,High Risk,5173,2022,9,170,Mirzapur,2.0
Uttar Pradesh,Moradabad,6,High Risk,752,2017,9,171,Moradabad,4.0
Uttar Pradesh,Moradabad,6,High Risk,1608,2018,9,171,Moradabad,3.0
Uttar Pradesh,Moradabad,6,High Risk,2481,2019,9,171,Moradabad,1.0
Uttar Pradesh,Moradabad,6,High Risk,3345,2020,9,171,Moradabad,0.0
Uttar Pradesh,Moradabad,6,High Risk,4277,2021,9,171,Moradabad,2.0
Uttar Pradesh,Moradabad,6,High Risk,5174,2022,9,171,Moradabad,0.0
Uttar Pradesh,Muzaffarnagar,6,High Risk,753,2017,9,172,Muzaffarnagar,0.0
Uttar Pradesh,Muzaffarnagar,6,High Risk,1609,2018,9,172,Muzaffarnagar,0.0
Uttar Pradesh,Muzaffarnagar,6,High Risk,2482,2019,9,172,Muzaffarnagar,1.0
Uttar Pradesh,Muzaffarnagar,6,High Risk,3346,2020,9,172,Muzaffarnagar,1.0
Uttar Pradesh,Muzaffarnagar,6,High Risk,4278,2021,9,172,Muzaffarnagar,0.0
Uttar Pradesh,Muzaffarnagar,6,High Risk,5175,2022,9,172,Muzaffarnagar,0.0
Uttar Pradesh,Pilibhit,6,High Risk,754,2017,9,173,Pilibhit,2.0
Uttar Pradesh,Pilibhit,6,High Risk,1610,2018,9,173,Pilibhit,0.0
Uttar Pradesh,Pilibhit,6,High Risk,2483,2019,9,173,Pilibhit,0.0
Uttar Pradesh,Pilibhit,6,High Risk,3347,2020,9,173,Pilibhit,0.0
Uttar Pradesh,Pilibhit,6,High Risk,4279,2021,9,173,Pilibhit,0.0
Uttar Pradesh,Pilibhit,6,High Risk,5176,2022,9,173,Pilibhit,1.0
Uttar Pradesh,Pratapgarh,6,High Risk,755,2017,9,174,Pratapgarh,2.0
Uttar Pradesh,Pratapgarh,6,High Risk,1611,2018,9,174,Pratapgarh,0.0
Uttar Pradesh,Pratapgarh,6,High Risk,2484,2019,9,174,Pratapgarh,0.0
Uttar Pradesh,Pratapgarh,6,High Risk,3348,2020,9,174,Pratapgarh,0.0
Uttar Pradesh,Pratapgarh,6,High Risk,4280,2021,9,174,Pratapgarh,2.0
Uttar Pradesh,Pratapgarh,6,High Risk,5177,2022,9,174,Pratapgarh,1.0
Uttar Pradesh,Prayagraj,6,High Risk,697,2017,9,120,Prayagraj,0.0
Uttar Pradesh,Prayagraj,6,High Risk,1553,2018,9,120,Prayagraj,0.0
Uttar Pradesh,Prayagraj,6,High Risk,2426,2019,9,120,Prayagraj,2.0
Uttar Pradesh,Prayagraj,6,High Risk,3290,2020,9,120,Prayagraj,2.0
Uttar Pradesh,Prayagraj,6,High Risk,4222,2021,9,120,Prayagraj,0.0
Uttar Pradesh,Prayagraj,6,High Risk,5120,2022,9,120,Prayagraj,3.0
Uttar Pradesh,Rae Bareli,6,High Risk,756,2017,9,175,Raibareilly,0.0
Uttar Pradesh,Rae Bareli,6,High Risk,1612,2018,9,175,Raibareilly,1.0
Uttar Pradesh,Rae Bareli,6,High Risk,2485,2019,9,175,Raibareilly,0.0
Uttar Pradesh,Rae Bareli,6,High Risk,3349,2020,9,175,Raibareilly,0.0
Uttar Pradesh,Rae Bareli,6,High Risk,4281,2021,9,175,Raibareilly,0.0
Uttar Pradesh,Rae Bareli,6,High Risk,5178,2022,9,175,Raibareilly,0.0
Uttar Pradesh,Rampur,6,High Risk,757,2017,9,176,Rampur,0.0
Uttar Pradesh,Rampur,6,High Risk,1613,2018,9,176,Rampur,0.0
